image_path,label
/content/brain_tumor_dataset/yes/aug_Y_146_0_9131.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_32_0_9649.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_63_0_7403.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_63_0_5400.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_33_0_3405.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_98_0_541.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_150_0_3544.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_102_0_8101.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_141_0_4014.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_101_0_9245.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_23_0_2075.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_104_0_4298.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_29_0_2608.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_52_0_2746.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_131_0_9298.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_82_0_6305.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_86_0_8986.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_130_0_6103.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_41_0_4399.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_137_0_3180.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_60_0_3163.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_44_0_7544.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_73_0_3601.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_74_0_31.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_134_0_7393.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_16_0_4815.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_108_0_4789.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_38_0_5869.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_9_0_7383.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_40_0_6436.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_154_0_2433.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_6_0_6821.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_150_0_871.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_155_0_9163.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_51_0_7854.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_31_0_6842.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_155_0_7043.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_7_0_6617.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_110_0_3444.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_127_0_5457.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_31_0_7824.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_79_0_5251.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_147_0_6761.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_102_0_4611.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_56_0_1734.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_154_0_4806.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_46_0_7497.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_72_0_7280.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_94_0_3415.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_35_0_898.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_100_0_1740.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_109_0_5987.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_94_0_7566.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_5_0_9880.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_96_0_5883.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_2_0_8919.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_56_0_2858.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_137_0_7502.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_144_0_1363.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_137_0_7253.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_98_0_8413.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_147_0_1168.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_89_0_5281.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_125_0_7267.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_67_0_7915.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_8_0_6541.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_121_0_1572.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_112_0_9132.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_12_0_6418.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_96_0_3267.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_47_0_1538.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_134_0_9930.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_83_0_5700.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_1_0_3752.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_77_0_690.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_120_0_5059.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_154_0_4294.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_112_0_1625.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_26_0_1775.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_149_0_706.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_111_0_901.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_121_0_9775.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_133_0_8066.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_53_0_8174.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_27_0_2713.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_23_0_48.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_53_0_666.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_68_0_5771.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_31_0_7321.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_130_0_6418.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_11_0_6034.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_137_0_5882.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_91_0_2117.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_25_0_2853.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_82_0_834.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_42_0_1371.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_99_0_6214.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_133_0_7212.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_110_0_96.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_76_0_8839.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_123_0_569.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_30_0_9854.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_48_0_1684.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_8_0_1914.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_144_0_3816.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_98_0_3360.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_91_0_747.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_81_0_750.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_70_0_2313.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_46_0_6841.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_51_0_6392.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_58_0_3161.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_148_0_7.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_128_0_9374.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_6_0_5465.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_155_0_6344.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_139_0_3235.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_40_0_2100.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_29_0_8369.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_98_0_3002.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_137_0_5554.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_111_0_10.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_114_0_5710.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_60_0_4141.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_143_0_4067.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_8_0_3991.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_96_0_1958.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_92_0_16.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_97_0_2610.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_32_0_7071.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_126_0_963.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_63_0_8403.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_52_0_6708.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_62_0_9007.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_22_0_3675.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_118_0_5003.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_9_0_4627.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_29_0_5100.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_23_0_4080.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_59_0_6959.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_76_0_9834.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_117_0_5862.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_84_0_1105.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_120_0_6705.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_80_0_4308.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_66_0_994.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_64_0_132.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_151_0_2489.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_24_0_9159.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_118_0_9533.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_44_0_912.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_59_0_1602.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_125_0_4008.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_33_0_6148.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_74_0_8709.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_82_0_4947.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_76_0_51.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_53_0_9792.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_100_0_2836.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_67_0_6310.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_145_0_5659.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_127_0_2975.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_7_0_4556.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_85_0_3479.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_90_0_4606.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_49_0_2006.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_49_0_8143.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_58_0_7137.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_1_0_2610.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_122_0_3374.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_115_0_6886.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_113_0_2004.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_128_0_7829.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_96_0_1993.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_66_0_5867.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_43_0_1990.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_17_0_4279.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_83_0_3784.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_120_0_3753.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_92_0_8006.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_65_0_8483.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_26_0_8999.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_49_0_1465.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_47_0_2067.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_61_0_9907.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_9_0_2543.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_18_0_7239.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_38_0_8352.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_148_0_425.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_87_0_8567.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_60_0_9253.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_128_0_3220.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_92_0_7753.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_147_0_669.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_109_0_1493.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_24_0_6642.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_113_0_3394.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_142_0_2690.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_121_0_5646.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_41_0_1760.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_90_0_7834.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_140_0_5347.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_52_0_3720.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_83_0_5062.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_101_0_6844.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_144_0_5132.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_127_0_2773.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_55_0_4893.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_74_0_2145.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_123_0_2195.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_63_0_2413.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_131_0_8862.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_81_0_7321.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_115_0_544.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_123_0_3524.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_114_0_7324.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_85_0_6385.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_142_0_1944.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_30_0_3246.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_78_0_4080.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_18_0_382.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_42_0_1106.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_33_0_4612.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_92_0_7288.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_79_0_532.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_22_0_2660.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_121_0_8371.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_16_0_4344.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_3_0_6318.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_99_0_4243.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_94_0_3639.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_114_0_2059.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_129_0_1695.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_44_0_713.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_149_0_7651.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_64_0_1999.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_124_0_2752.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_57_0_84.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_59_0_8497.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_88_0_5586.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_26_0_6277.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_117_0_5416.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_83_0_6915.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_125_0_3230.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_9_0_8537.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_62_0_2647.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_50_0_1909.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_53_0_1198.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_34_0_4205.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_127_0_5436.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_3_0_5888.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_108_0_6857.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_45_0_2691.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_12_0_2491.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_33_0_275.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_107_0_4855.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_38_0_8383.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_82_0_744.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_143_0_5525.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_95_0_1130.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_93_0_8247.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_121_0_8975.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_103_0_205.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_56_0_1867.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_109_0_8632.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_27_0_3422.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_94_0_504.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_7_0_544.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_94_0_5224.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_147_0_9725.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_44_0_3737.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_48_0_3079.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_38_0_3131.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_77_0_6978.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_22_0_5999.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_31_0_987.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_153_0_4770.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_73_0_600.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_37_0_2223.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_73_0_6812.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_145_0_800.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_119_0_9043.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_139_0_8054.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_49_0_908.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_3_0_5902.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_9_0_6134.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_51_0_9856.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_100_0_1369.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_89_0_6251.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_30_0_218.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_14_0_27.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_95_0_5922.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_92_0_5840.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_119_0_9333.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_33_0_1797.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_78_0_352.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_46_0_8829.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_54_0_2644.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_112_0_7996.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_125_0_8319.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_16_0_9574.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_37_0_7741.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_74_0_3056.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_109_0_3227.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_68_0_6453.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_19_0_6713.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_73_0_8758.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_116_0_5043.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_146_0_1690.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_85_0_1313.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_21_0_4452.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_113_0_998.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_25_0_9349.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_73_0_7512.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_114_0_1863.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_133_0_7845.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_76_0_9815.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_71_0_1997.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_27_0_8378.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_101_0_5624.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_35_0_9448.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_60_0_6203.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_32_0_221.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_122_0_5692.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_37_0_5395.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_125_0_2329.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_113_0_4513.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_106_0_7167.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_122_0_6762.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_126_0_7866.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_25_0_5941.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_118_0_2937.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_10_0_5186.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_78_0_2341.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_18_0_4543.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_115_0_8911.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_87_0_2538.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_132_0_3601.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_64_0_1301.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_144_0_2162.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_63_0_697.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_77_0_2194.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_80_0_6141.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_145_0_4523.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_43_0_5046.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_34_0_2512.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_28_0_7218.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_65_0_2288.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_75_0_8047.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_91_0_9823.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_58_0_6677.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_38_0_6669.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_24_0_5110.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_138_0_7665.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_16_0_8307.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_39_0_894.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_61_0_9703.jpg,1
