image_path,label
/content/brain_tumor_dataset/yes/aug_Y_15_0_1094.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_105_0_1837.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_78_0_3213.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_3_0_3841.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_57_0_5706.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_24_0_8289.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_67_0_4247.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_104_0_8131.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_135_0_8890.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_39_0_9935.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_58_0_3278.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_149_0_7311.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_129_0_4598.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_29_0_9519.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_45_0_3263.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_4_0_2318.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_62_0_2041.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_52_0_8842.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_122_0_753.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_5_0_6993.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_5_0_243.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_155_0_6976.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_107_0_7357.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_65_0_4534.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_117_0_9498.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_82_0_2355.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_2_0_1515.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_101_0_3715.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_68_0_7094.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_38_0_8462.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_66_0_1669.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_32_0_1229.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_151_0_9463.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_55_0_3930.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_52_0_3971.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_69_0_1417.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_45_0_2037.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_104_0_6851.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_39_0_4725.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_1_0_768.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_19_0_3457.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_78_0_9348.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_105_0_6845.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_146_0_644.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_138_0_607.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_131_0_6894.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_91_0_3812.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_132_0_4728.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_126_0_8253.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_54_0_2963.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_154_0_8963.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_90_0_1090.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_37_0_4083.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_110_0_8844.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_95_0_9631.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_119_0_4047.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_68_0_1540.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_126_0_2384.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_116_0_6095.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_71_0_3859.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_48_0_2017.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_2_0_2981.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_135_0_6691.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_152_0_678.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_30_0_1872.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_140_0_583.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_27_0_4089.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_114_0_6016.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_95_0_7522.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_88_0_1230.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_16_0_2149.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_1_0_419.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_102_0_9226.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_46_0_409.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_74_0_8309.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_112_0_8690.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_150_0_788.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_53_0_7978.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_32_0_5991.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_45_0_6565.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_65_0_9105.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_106_0_5196.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_58_0_5398.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_62_0_7602.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_70_0_9044.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_98_0_35.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_132_0_8116.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_41_0_4545.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_10_0_5963.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_131_0_2099.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_99_0_1292.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_53_0_3634.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_84_0_6306.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_141_0_1435.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_86_0_8785.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_140_0_6559.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_79_0_9194.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_49_0_6040.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_108_0_2412.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_110_0_4681.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_111_0_3895.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_58_0_6906.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_8_0_6042.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_11_0_5180.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_110_0_4354.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_56_0_3963.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_66_0_9874.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_112_0_8278.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_36_0_3015.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_102_0_4625.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_6_0_2503.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_128_0_639.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_15_0_2472.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_13_0_9783.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_10_0_4617.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_111_0_2028.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_116_0_551.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_87_0_7394.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_12_0_9716.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_100_0_391.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_106_0_7482.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_14_0_7517.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_41_0_5823.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_117_0_8870.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_140_0_7547.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_151_0_1653.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_146_0_802.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_86_0_4731.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_138_0_7558.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_35_0_5826.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_76_0_5268.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_131_0_6188.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_92_0_1565.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_12_0_1963.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_140_0_8560.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_144_0_6820.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_95_0_1663.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_133_0_8118.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_116_0_9230.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_42_0_4615.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_22_0_5850.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_79_0_5605.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_115_0_7285.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_80_0_9756.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_90_0_5403.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_55_0_488.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_19_0_6972.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_126_0_4472.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_129_0_6117.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_81_0_83.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_154_0_3841.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_43_0_4067.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_7_0_3016.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_75_0_4099.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_108_0_1402.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_88_0_4930.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_148_0_7081.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_150_0_8647.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_116_0_465.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_13_0_9602.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_34_0_9036.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_48_0_6227.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_138_0_3277.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_129_0_5194.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_72_0_5708.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_118_0_7970.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_145_0_4454.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_94_0_1340.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_4_0_9848.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_35_0_672.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_64_0_4524.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_97_0_8257.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_119_0_1660.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_39_0_1135.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_138_0_9321.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_37_0_4110.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_41_0_5384.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_147_0_1077.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_21_0_2007.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_118_0_7246.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_14_0_6094.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_143_0_1643.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_29_0_541.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_136_0_1334.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_26_0_4319.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_59_0_621.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_17_0_5766.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_52_0_2417.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_64_0_3415.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_83_0_4789.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_51_0_6957.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_33_0_7291.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_103_0_8087.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_142_0_898.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_18_0_3069.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_135_0_8419.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_118_0_4458.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_130_0_7961.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_152_0_671.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_124_0_4154.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_88_0_7225.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_103_0_4480.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_147_0_6385.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_111_0_1016.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_121_0_3669.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_16_0_8597.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_9_0_4932.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_131_0_9143.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_84_0_3154.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_153_0_484.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_70_0_1394.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_151_0_2064.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_152_0_7451.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_54_0_7868.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_139_0_8390.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_111_0_647.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_35_0_6273.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_122_0_6721.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_36_0_7195.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_26_0_2388.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_70_0_3815.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_126_0_6211.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_55_0_7092.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_87_0_2203.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_28_0_7845.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_127_0_2131.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_26_0_4118.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_39_0_5083.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_78_0_6809.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_5_0_164.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_109_0_6476.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_35_0_413.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_127_0_13.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_49_0_3299.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_72_0_429.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_24_0_4541.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_19_0_7044.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_68_0_1903.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_27_0_6916.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_57_0_8637.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_15_0_4117.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_87_0_8492.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_40_0_9513.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_96_0_2124.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_44_0_7179.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_141_0_8352.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_55_0_3621.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_56_0_1462.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_93_0_306.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_75_0_228.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_117_0_7006.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_149_0_7509.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_104_0_7892.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_67_0_336.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_108_0_4942.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_4_0_145.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_36_0_1952.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_132_0_7381.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_51_0_965.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_23_0_2696.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_114_0_8186.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_14_0_5474.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_150_0_8108.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_106_0_6946.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_105_0_17.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_47_0_4722.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_15_0_6207.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_106_0_8346.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_79_0_1763.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_139_0_2783.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_142_0_5519.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_48_0_1182.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_13_0_3935.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_61_0_4352.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_97_0_2088.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_54_0_3660.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_152_0_7771.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_71_0_113.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_40_0_6044.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_93_0_9719.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_116_0_42.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_81_0_8118.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_36_0_6316.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_132_0_7972.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_17_0_2465.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_23_0_253.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_13_0_6605.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_142_0_5303.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_69_0_3137.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_65_0_1174.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_151_0_4653.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_103_0_1518.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_57_0_7603.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_5_0_9838.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_37_0_6039.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_47_0_950.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_20_0_8470.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_103_0_2379.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_69_0_7320.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_123_0_9474.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_20_0_3655.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_25_0_6081.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_90_0_199.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_97_0_8674.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_1_0_860.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_77_0_1262.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_27_0_9382.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_28_0_7988.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_28_0_7272.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_62_0_2609.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_85_0_8734.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_152_0_5262.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_73_0_6247.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_75_0_7253.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_148_0_8490.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_115_0_4702.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_80_0_2147.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_66_0_9062.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_84_0_9541.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_31_0_9474.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_88_0_7693.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_124_0_9280.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_42_0_8659.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_98_0_8379.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_72_0_80.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_64_0_371.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_102_0_9516.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_96_0_9872.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_93_0_7216.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_136_0_1293.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_139_0_1123.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_145_0_2476.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_148_0_9815.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_152_0_2892.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_17_0_1491.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_70_0_3702.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_18_0_6187.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_72_0_8492.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_144_0_8776.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_7_0_7826.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_22_0_9807.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_71_0_2361.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_99_0_8829.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_25_0_1599.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_103_0_5354.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_57_0_9535.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_122_0_4898.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_72_0_5.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_135_0_8444.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_129_0_7485.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_141_0_3590.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_104_0_8915.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_107_0_9411.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_55_0_700.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_25_0_7530.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_135_0_3025.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_5_0_4779.jpg,1
