image_path,label
/content/brain_tumor_dataset/yes/aug_Y_61_0_5565.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_86_0_2033.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_123_0_7037.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_61_0_1616.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_120_0_122.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_13_0_3465.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_30_0_1197.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_54_0_7793.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_133_0_6828.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_85_0_132.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_40_0_1464.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_130_0_1881.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_14_0_2000.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_84_0_407.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_36_0_8697.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_45_0_1716.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_20_0_7031.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_54_0_3885.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_68_0_7774.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_99_0_1291.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_138_0_9588.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_134_0_2669.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_15_0_3690.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_142_0_5897.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_110_0_53.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_11_0_3872.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_104_0_7273.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_17_0_7739.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_28_0_9647.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_79_0_4323.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_153_0_5763.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_3_0_3515.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_155_0_22.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_8_0_9753.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_89_0_10.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_59_0_2043.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_150_0_3271.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_62_0_2590.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_71_0_9526.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_154_0_5389.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_132_0_8905.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_32_0_6484.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_67_0_2872.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_69_0_5817.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_3_0_6524.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_24_0_9769.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_120_0_2318.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_50_0_7236.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_120_0_501.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_43_0_8610.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_13_0_4208.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_82_0_5488.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_21_0_8610.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_77_0_9755.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_87_0_1080.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_136_0_6826.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_139_0_8619.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_143_0_5110.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_47_0_9642.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_155_0_5022.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_129_0_7921.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_31_0_61.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_22_0_5147.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_66_0_7163.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_136_0_3481.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_119_0_3143.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_65_0_2417.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_105_0_5049.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_4_0_8472.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_40_0_5621.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_115_0_4468.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_61_0_6881.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_70_0_9384.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_124_0_8124.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_100_0_892.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_148_0_9101.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_81_0_2176.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_19_0_5851.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_11_0_836.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_89_0_6694.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_46_0_1608.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_50_0_3530.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_107_0_7249.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_50_0_42.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_80_0_6160.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_12_0_9013.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_117_0_2542.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_21_0_1749.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_86_0_7683.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_136_0_2427.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_15_0_1784.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_45_0_1507.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_75_0_5243.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_29_0_1571.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_48_0_5465.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_10_0_7033.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_6_0_3093.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_30_0_5064.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_23_0_6967.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_102_0_3742.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_124_0_884.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_105_0_5507.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_60_0_5907.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_88_0_7862.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_153_0_7768.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_59_0_4652.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_107_0_925.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_101_0_8842.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_28_0_5330.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_44_0_6298.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_89_0_6121.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_89_0_2858.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_34_0_60.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_151_0_5851.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_85_0_4128.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_93_0_727.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_57_0_9576.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_149_0_3953.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_60_0_7025.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_56_0_229.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_21_0_8334.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_97_0_9006.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_10_0_6803.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_134_0_1910.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_133_0_5888.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_46_0_3016.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_76_0_1627.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_91_0_4228.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_7_0_3082.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_83_0_9139.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_141_0_2985.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_11_0_2787.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_42_0_3980.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_84_0_766.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_91_0_3441.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_106_0_3592.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_50_0_6250.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_34_0_5009.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_2_0_5186.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_113_0_5580.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_10_0_6035.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_14_0_690.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_20_0_4526.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_20_0_7606.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_146_0_5671.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_47_0_67.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_77_0_4540.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_123_0_2490.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_153_0_6955.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_50_0_4274.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_67_0_9013.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_105_0_6924.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_99_0_6689.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_125_0_4918.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_63_0_1552.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_4_0_986.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_8_0_2136.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_81_0_6582.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_20_0_9852.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_108_0_193.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_119_0_862.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_100_0_1445.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_6_0_4312.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_146_0_8375.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_17_0_6034.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_128_0_6712.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_95_0_2758.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_113_0_5642.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_130_0_1466.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_43_0_8916.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_51_0_99.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_153_0_2717.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_112_0_4181.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_135_0_4761.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_2_0_2517.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_42_0_987.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_90_0_2298.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_134_0_7391.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_80_0_8860.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_149_0_2573.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_141_0_9598.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_4_0_6356.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_41_0_5804.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_75_0_9305.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_69_0_9513.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_1_0_4933.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_97_0_9910.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_143_0_9240.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_6_0_5021.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_130_0_9385.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_36_0_5258.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_128_0_4221.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_109_0_6970.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_143_0_7774.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_74_0_5649.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_71_0_6839.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_137_0_9338.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_12_0_498.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_2_0_8653.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_39_0_4556.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_34_0_7360.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_140_0_499.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_101_0_4206.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_145_0_4451.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_86_0_4377.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_124_0_2866.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_21_0_583.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_69_0_7329.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_134_0_9189.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_18_0_3543.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_19_0_8360.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_93_0_895.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_11_0_3897.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_43_0_3978.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_107_0_6965.jpg,1
/content/brain_tumor_dataset/yes/aug_Y_136_0_6967.jpg,1
/content/brain_tumor_dataset/no/aug_N_33_0_6354.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_962.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_3558.jpg,0
/content/brain_tumor_dataset/no/aug_N_68_0_2920.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_3136.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_9093.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_8640.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_6496.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_1936.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_7106.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_3966.jpg,0
/content/brain_tumor_dataset/no/aug_N_24_0_8165.jpg,0
/content/brain_tumor_dataset/no/aug_N_76_0_2981.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_2660.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_2890.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_5838.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_2363.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_5069.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_4735.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_8913.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_9554.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_6913.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_2849.jpg,0
/content/brain_tumor_dataset/no/aug_N_55_0_8946.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_3181.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_8280.jpg,0
/content/brain_tumor_dataset/no/aug_N_24_0_5483.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_2280.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_2740.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_6810.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_9895.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_6675.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_7497.jpg,0
/content/brain_tumor_dataset/no/aug_N_1_0_6628.jpg,0
/content/brain_tumor_dataset/no/aug_N_18_0_8003.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_6341.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_9498.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_1831.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_7861.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_5477.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_8356.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_9323.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_9097.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_7788.jpg,0
/content/brain_tumor_dataset/no/aug_N_27_0_7261.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_8274.jpg,0
/content/brain_tumor_dataset/no/aug_N_43_0_333.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_3971.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_3625.jpg,0
/content/brain_tumor_dataset/no/aug_N_24_0_1782.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_8020.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_2255.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_5633.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_2351.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_5927.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_4463.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_170.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_4908.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_8940.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_4431.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_8892.jpg,0
/content/brain_tumor_dataset/no/aug_N_18_0_3185.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_6237.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_9518.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_3387.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_298.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_8641.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_1855.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_8566.jpg,0
/content/brain_tumor_dataset/no/aug_N_96_0_3857.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_7084.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_2958.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_5477.jpg,0
/content/brain_tumor_dataset/no/aug_N_50_0_1837.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_4258.jpg,0
/content/brain_tumor_dataset/no/aug_N_21_0_4419.jpg,0
/content/brain_tumor_dataset/no/aug_N_76_0_5761.jpg,0
/content/brain_tumor_dataset/no/aug_N_11_0_2577.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_34.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_8075.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_7265.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_4261.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_5497.jpg,0
/content/brain_tumor_dataset/no/aug_N_33_0_4717.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_5075.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_784.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_9343.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_7696.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_5663.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_5907.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_244.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_3715.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_6377.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_4844.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_4600.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_4993.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_4703.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_2714.jpg,0
/content/brain_tumor_dataset/no/aug_N_83_0_2502.jpg,0
/content/brain_tumor_dataset/no/aug_N_43_0_7336.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_5959.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_1120.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_7728.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_729.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_9337.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_9929.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_5254.jpg,0
/content/brain_tumor_dataset/no/aug_N_96_0_653.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_3145.jpg,0
/content/brain_tumor_dataset/no/aug_N_53_0_9041.jpg,0
/content/brain_tumor_dataset/no/aug_N_35_0_4608.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_1408.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_793.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_9326.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_854.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_624.jpg,0
/content/brain_tumor_dataset/no/aug_N_11_0_8690.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_1083.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_1364.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_5667.jpg,0
/content/brain_tumor_dataset/no/aug_N_55_0_7889.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_609.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_5567.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_2689.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_6691.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_595.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_202.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_1956.jpg,0
/content/brain_tumor_dataset/no/aug_N_51_0_5643.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_109.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_4481.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_9427.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_6581.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_3218.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_8921.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_9171.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_5724.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_2253.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_4438.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_2544.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_5346.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_7534.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_7204.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_1708.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_3340.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_8615.jpg,0
