image_path,label
/content/brain_tumor_dataset/no/aug_N_66_0_9504.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_7554.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_3795.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_2341.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_8861.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_15.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_5514.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_469.jpg,0
/content/brain_tumor_dataset/no/aug_N_12_0_4989.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_6016.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_9118.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_4147.jpg,0
/content/brain_tumor_dataset/no/aug_N_35_0_148.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_5569.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_4506.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_6244.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_3137.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_4399.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_9432.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_2659.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_8236.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_545.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_4549.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_6800.jpg,0
/content/brain_tumor_dataset/no/aug_N_83_0_4839.jpg,0
/content/brain_tumor_dataset/no/aug_N_76_0_5976.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_4100.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_2366.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_2211.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_8368.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_2134.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_4435.jpg,0
/content/brain_tumor_dataset/no/aug_N_14_0_5853.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_6793.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_4561.jpg,0
/content/brain_tumor_dataset/no/aug_N_96_0_9918.jpg,0
/content/brain_tumor_dataset/no/aug_N_14_0_2580.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_8534.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_3631.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_2649.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_4136.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_7972.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_3892.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_5087.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_5740.jpg,0
/content/brain_tumor_dataset/no/aug_N_14_0_1756.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_5292.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_4807.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_754.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_225.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_8600.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_58.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_3709.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_2438.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_3025.jpg,0
/content/brain_tumor_dataset/no/aug_N_11_0_5413.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_7640.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_7492.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_5441.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_384.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_6762.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_6037.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_4370.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_1719.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_6640.jpg,0
/content/brain_tumor_dataset/no/aug_N_68_0_2615.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_1808.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_7204.jpg,0
/content/brain_tumor_dataset/no/aug_N_21_0_9520.jpg,0
/content/brain_tumor_dataset/no/aug_N_83_0_4122.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_179.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_1091.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_7824.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_2396.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_168.jpg,0
/content/brain_tumor_dataset/no/aug_N_53_0_4882.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_8855.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_9917.jpg,0
/content/brain_tumor_dataset/no/aug_N_21_0_7626.jpg,0
/content/brain_tumor_dataset/no/aug_N_68_0_3091.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_6646.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_9861.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_207.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_6780.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_7075.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_9152.jpg,0
/content/brain_tumor_dataset/no/aug_N_43_0_8585.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_1346.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_6727.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_7207.jpg,0
/content/brain_tumor_dataset/no/aug_N_1_0_3173.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_8159.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_2699.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_8341.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_641.jpg,0
/content/brain_tumor_dataset/no/aug_N_55_0_7402.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_2110.jpg,0
/content/brain_tumor_dataset/no/aug_N_19_0_6341.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_1013.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_4600.jpg,0
/content/brain_tumor_dataset/no/aug_N_12_0_4875.jpg,0
/content/brain_tumor_dataset/no/aug_N_1_0_9242.jpg,0
/content/brain_tumor_dataset/no/aug_N_24_0_9844.jpg,0
/content/brain_tumor_dataset/no/aug_N_76_0_8549.jpg,0
/content/brain_tumor_dataset/no/aug_N_96_0_3471.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_3406.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_9039.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_9135.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_2556.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_4012.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_5589.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_9868.jpg,0
/content/brain_tumor_dataset/no/aug_N_76_0_758.jpg,0
/content/brain_tumor_dataset/no/aug_N_76_0_5734.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_2618.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_8328.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_6843.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_9242.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_3486.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_7791.jpg,0
/content/brain_tumor_dataset/no/aug_N_36_0_8952.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_3396.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_8725.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_5929.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_5220.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_1432.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_5156.jpg,0
/content/brain_tumor_dataset/no/aug_N_83_0_564.jpg,0
/content/brain_tumor_dataset/no/aug_N_12_0_2091.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_9414.jpg,0
/content/brain_tumor_dataset/no/aug_N_55_0_2826.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_3096.jpg,0
/content/brain_tumor_dataset/no/aug_N_50_0_9354.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_3181.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_3284.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_3742.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_3995.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_9750.jpg,0
/content/brain_tumor_dataset/no/aug_N_27_0_3273.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_6671.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_332.jpg,0
/content/brain_tumor_dataset/no/aug_N_68_0_4641.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_26.jpg,0
/content/brain_tumor_dataset/no/aug_N_11_0_8928.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_562.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_1279.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_8206.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_7305.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_1148.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_376.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_4739.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_3506.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_1433.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_6362.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_9304.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_2919.jpg,0
/content/brain_tumor_dataset/no/aug_N_19_0_1206.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_6925.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_8268.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_8959.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_7397.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_2547.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_7527.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_435.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_7057.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_8727.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_1290.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_7055.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_7556.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_1713.jpg,0
/content/brain_tumor_dataset/no/aug_N_1_0_200.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_3161.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_1625.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_7261.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_9100.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_5689.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_6951.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_6306.jpg,0
/content/brain_tumor_dataset/no/aug_N_96_0_1271.jpg,0
/content/brain_tumor_dataset/no/aug_N_68_0_1583.jpg,0
/content/brain_tumor_dataset/no/aug_N_50_0_9156.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_1424.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_4214.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_7679.jpg,0
/content/brain_tumor_dataset/no/aug_N_24_0_5402.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_496.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_1621.jpg,0
/content/brain_tumor_dataset/no/aug_N_51_0_7225.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_9145.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_9841.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_8021.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_1030.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_4852.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_1957.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_4338.jpg,0
/content/brain_tumor_dataset/no/aug_N_55_0_9168.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_4823.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_9564.jpg,0
/content/brain_tumor_dataset/no/aug_N_33_0_61.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_6261.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_453.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_9017.jpg,0
/content/brain_tumor_dataset/no/aug_N_36_0_7023.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_3206.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_1575.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_7930.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_8775.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_4816.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_905.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_705.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_6620.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_7363.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_4574.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_8793.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_1686.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_1968.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_751.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_8826.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_185.jpg,0
/content/brain_tumor_dataset/no/aug_N_1_0_8827.jpg,0
/content/brain_tumor_dataset/no/aug_N_36_0_7136.jpg,0
/content/brain_tumor_dataset/no/aug_N_53_0_7717.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_8703.jpg,0
/content/brain_tumor_dataset/no/aug_N_83_0_7961.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_6361.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_4357.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_2689.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_7248.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_9106.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_3202.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_8191.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_2921.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_6665.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_2697.jpg,0
/content/brain_tumor_dataset/no/aug_N_67_0_3863.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_2784.jpg,0
/content/brain_tumor_dataset/no/aug_N_14_0_2636.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_7022.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_1402.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_4416.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_9806.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_2061.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_5668.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_3472.jpg,0
/content/brain_tumor_dataset/no/aug_N_12_0_1564.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_8824.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_4014.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_4207.jpg,0
/content/brain_tumor_dataset/no/aug_N_36_0_7809.jpg,0
/content/brain_tumor_dataset/no/aug_N_12_0_209.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_2253.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_3980.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_3242.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_6146.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_3007.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_8959.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_7122.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_9221.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_9527.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_2150.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_6430.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_3479.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_3168.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_2292.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_131.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_7340.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_1701.jpg,0
/content/brain_tumor_dataset/no/aug_N_50_0_3455.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_3182.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_477.jpg,0
/content/brain_tumor_dataset/no/aug_N_60_0_2397.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_6892.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_6756.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_5383.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_1327.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_5332.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_2584.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_1271.jpg,0
/content/brain_tumor_dataset/no/aug_N_33_0_6679.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_47.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_6953.jpg,0
/content/brain_tumor_dataset/no/aug_N_18_0_2026.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_9268.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_6790.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_1397.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_2899.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_3411.jpg,0
/content/brain_tumor_dataset/no/aug_N_11_0_4748.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_9025.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_9839.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_7694.jpg,0
/content/brain_tumor_dataset/no/aug_N_53_0_5308.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_3489.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_3841.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_3587.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_2344.jpg,0
/content/brain_tumor_dataset/no/aug_N_14_0_4982.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_2452.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_2146.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_1106.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_1503.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_59.jpg,0
/content/brain_tumor_dataset/no/aug_N_33_0_8372.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_5199.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_7539.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_3846.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_9186.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_8170.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_9882.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_8444.jpg,0
/content/brain_tumor_dataset/no/aug_N_36_0_2437.jpg,0
/content/brain_tumor_dataset/no/aug_N_18_0_6407.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_885.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_6679.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_1550.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_4656.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_5632.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_8282.jpg,0
/content/brain_tumor_dataset/no/aug_N_33_0_9754.jpg,0
/content/brain_tumor_dataset/no/aug_N_96_0_7185.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_142.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_5200.jpg,0
/content/brain_tumor_dataset/no/aug_N_9_0_7270.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_5488.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_6675.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_2500.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_3724.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_9935.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_5008.jpg,0
/content/brain_tumor_dataset/no/aug_N_48_0_1689.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_4235.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_1411.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_8473.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_5269.jpg,0
/content/brain_tumor_dataset/no/aug_N_68_0_5097.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_492.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_6081.jpg,0
/content/brain_tumor_dataset/no/aug_N_59_0_1231.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_8795.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_8118.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_1784.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_1759.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_3736.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_5189.jpg,0
/content/brain_tumor_dataset/no/aug_N_95_0_9254.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_8408.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_5284.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_9802.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_7848.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_1138.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_2511.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_3479.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_84.jpg,0
/content/brain_tumor_dataset/no/aug_N_35_0_3743.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_8147.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_3771.jpg,0
/content/brain_tumor_dataset/no/aug_N_35_0_3025.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_580.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_736.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_1842.jpg,0
/content/brain_tumor_dataset/no/aug_N_51_0_4543.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_3023.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_318.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_256.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_6798.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_9726.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_3858.jpg,0
